,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
['2017-02-10T00:00:00.000000000'],Revealed: FBI terrorism taskforce investigating Standing Rock activists | US news,Mum rapes 4-year-old son and live streams the act,Brave breast cancer survivor shows off her maternity photo,Trump’s US-Mexico border wall to cost $21bn,‘Now they live in the light:’ A Syrian refugee family finds only love and compassion in America,h1b visa jobs in usa,Presupuesto personal,Trump to honour ‘One China’ policy after landmark phone call with Chines...,"Clinic falsely told dozens they had Alzheimer's, suits say",do you know about our environment??????,U.S. Postal Service says it lost $200 million over holiday season,"Nearly 1 in 5 immigrants in US illegally in NYC, LA areas",U.S. Commander Asks for Thousands of Troops in Afghanistan,Appeals court denies Trump request to overturn stay on travel ban,The Uncomfortable Truth: Are We Hating Donald Trump for the Wrong Reasons?,Reporter Sues Over Arrest for Filming Police,Tattoo-covered sex offender captured in D.C,Kellyanne Conway Tells Americans To Buy Ivanka Trump's Products,"Canadian woman turned away from U.S. border after questions about religion, Trump - Montreal"
