,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
['2018-04-21T00:00:00.000000000'],Microsoft Receiving very less Data Requests from the Law Enforcement,Live: Iran’s pres. Rouhani addresses meeting of high-ranking state direc...,Indiana abortion law signed by Mike Pence ruled unconstitutional by 7th Circuit,Missouri Gov. Eric Greitens charged with felony computer tampering,US sanctions loom over defiant Turkey,How child-sex ring bust in Philippines helped close backpage. com,Earn Money Easy Way,"Allison Mack, Smallville actress, charged over Nxivm sex trafficking",This Gun-Control Activist Helped Plan the March for Our Lives. Now She’s Running for Congress.,Colorado governor won't rule out banning marijuana again. Here's why,"Democratic Party sues Russia, Trump campaign and WikiLeaks alleging 2016 campaign conspiracy","Fatal car accidents increase on 4/20, a counterculture holiday celebrating marijuana","Heads up, if you like romaine lettuce. The recall has now been expanded from 9 states to 13.","Ace Hardware Reverses Course, Resumes Advertising on Laura Ingraham's Fox News Show",Trump's next $100 billion tariff dilemma: hit Wal-Mart or Apple Store?
