,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
['2018-01-23T00:00:00.000000000'],World's strongest fighter F-22 Raptor From Take off to Landing,"PM Netanyahu and his wife Sara ,US Vice President Pence and his wife Karen visits Yad Vashem Museum",President Trump Slaps Tariffs on Solar Panels in Major Blow to Renewable Energy,US man arrested for CNN death threat,US Vice President Mike Pence And PM Netanyahu visits the Western Wall,Alaska Earthquake Prompts Tsunami Warning,"Earthquake Hits Gulf of Alaska, Tsunami Warning in Effect",Michigan: Exposed to Flint water during crisis? Registry aims to provide help,Wisconsin: Jury rules for former Milwaukee County Sheriff David A. Clarke Jr. in Facebook post case,"Michigan: A Novi man is facing federal criminal charges following an FBI investigation alleging that he called CNN headquarters multiple times with threats to ""gun down"" employees of the network for producing ""fake news.""",Arizona: A member of the No More Deaths humanitarian group was arrested for allegedly harboring unauthorized immigrants hours after it released a report condemning the Border Patrol for destroying water jugs it leaves out for border crossers.,Trump imposes 30 percent tariff on solar panel imports: President Trump on Monday imposed tariffs of 30 percent on imported solar panel technology in a bid to protect domestic manufacturers while signaling a more aggressive approach toward China.,"Cory Booker, Pelosi and DEM's from Congress on Government Trump shutdown Jan 22,2018",McConnell / Trump Government Shutdown Ends - The Moment it Happens caught in the Senate !,PM Netanyahu's Remarks at Special Knesset Session with US Vice President Mike Pence,Vermont Governor Signs Pot Bill With 'Mixed Emotions',"MS-13 wants to send 'younger, more violent offenders' to the US, officials say",Remarks by Sara Netanyahu and Karen Pence at the Art Therapy Round table,US Vice President Mike Pence Tries Making 'Shehechayanu' At Knesset Israel
