,0,1,2,3,4,5
['2018-02-10T00:00:00.000000000'],Dozens of Trump officials lack full security clearance,President Trump Has Convinced His Voters He’s Being Persecuted By The FBI,Trump blocks release of Democratic memo on Russia probe | Reuters,Trump believes the men — #HimToo | Politico,50% Of Americans Think Senior Law Enforcement Officials Broke the Law to Block Trump Presidency,Trump on former White House aide 'He says he's innocent'
