,0,1,2,3,4,5,6,7,8,9
['2017-03-01T00:00:00.000000000'],3 million Americans at risk from man-made earthquakes in 2017,The US poverty challenge facing Donald Trump - BBC News,Subway denies its chicken is only 50 percent chicken meat,"Ohio official finds 82 noncitizens had cast votes illegally - Secretary of State Jon Husted on Monday said his latest review of Ohio’s voter registration rolls uncovered 385 more noncitizens, 82 of whom have apparently cast illegal ballots.",Trump deflects responsibility on Yemen raid: 'They lost Ryan',Trump envisions bill allowing many immigrants to stay in US,"With His Guests, Trump to Highlight Illegal Immigration as a Security Issue","“[After] Snowden we put all kinds of programs in place to stop not only someone from taking all the things he took but also to stop the bleeding if he got anything good."", said William Evanina, National Counterintelligence Executive",Sessions pushes tougher line on marijuana,Jon Stewart To The Media: It's Time To Get Your Groove Back | Stephen Colbert to Mock The Media’s
