,0,1,2,3,4,5,6,7,8,9
['2017-06-10T00:00:00.000000000'],About 80 Ducklings Found Dead in Lincoln Reflecting Pool,Kansas man charged with U.S. hate crime for shooting Indian men,"Adam West, star of ""Batman,"" dead at 88","2 U.S. Soldiers Killed, 2 Wounded In Afghanistan",White Professor Fired From Black College Gets $4.9 Million,"Up to 80 civilians 'killed in US air strike' in Mosul, UN confirms",Nancy Pelosi AGAIN calls Bush president - then forgets Trump's name! - The American Mirror,"Illegal immigrant accused of drunken driving in crash that injured family – Boston News, Weather, Sports",Canvassers for Dem-tied group charged in voter registration fraud scheme,hot hot hot
