,0,1,2,3,4,5,6
['2017-09-16T00:00:00.000000000'],See American Flag burn out by Protestors in St. Louis,Tiburones en calles de Miami tras paso #huracán de #Irma | Florida,Teen wanted for deportation is accused of California killing,Porsche driver shoots homeless man in row - Shooting warning shots with her eyes closed...,St Louis officer cleared in shooting of Anthony Lamar Smith,Donald Trump administration refuses to name most Mar-a-Lago visitors,"Jason Stockley, The St. Louis Police Officer Proven Innocent For Killing The Black Man"
