,0,1,2,3,4,5,6,7,8,9,10,11
['2017-03-11T00:00:00.000000000'],Marines Scandal Nude Photos Of Female Marines Shared on Facebook,Trump travel ban: Judge declines to reinstate ruling,Almost 100 California entities are interested in building Trump's border wall,Federal judge declines to immediately apply freeze of first Trump travel ban to new order,"The troubled, covert agency responsible for moving the nation's most lethal cargo - Office of Secure Transportation big rigs haul nuclear weapons and highly enriched uranium on the nation's highways each day.","In 2017, the insider threat epidemic begins","In 2017, the insider threat epidemic begins",Mumps outbreaks reported across USA,'No country would find 173 billion barrels of oil in the ground and just leave them': Justin Trudeau gets a standing ovation at an energy conference in Texas,Michael Slager wants judge to toss video of Walter Scott shooting,Mike Flynn attended intelligence briefings while a lobbyist for Turkey,Study: Breitbart-led right-wing media ecosystem altered broader media agenda
