,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-01-05T00:00:00.000000000'],Michael Wolff Claims Parts Of His New Trump Book May Be Untrue,Millennials are getting older — and that’s good for stocks,"Jobs report misses expectations, unemployment rate holds at 17-year low",ATT sued over layoffs after promising more investment because of tax cut,U.S. trade deficit widens 3.2% in November to $50.5 billion,"U.S. adds 148,000 jobs in December: unemployment flat at 4.1%",Logan paul has said sorry,OC man convicted in brutal kidnapping case,Jeff Sessions has delivered a blow to the marijuana industry's ability to raise capital,California says it will defend legal cannabis despite Sessions' threat of crackdown,J.C. Penney CEO Warns Sears: We're Coming for Your Appliance Business,"Illinois ranks first for most people moving out, Wisconsin is 10th",Sessions nixes Obama-era rules leaving states alone that legalize pot,'Bomb cyclone' brings travel chaos and deaths to US north east
