,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
['2018-12-21T00:00:00.000000000'],U.S. GDP grew 3.4% in third quarter instead of 3.5%,"380,000 federal employees could be furloughed in shutdown, and 420,000 would work without pay","Ford recalling 874,000 pickup trucks in North America for fire risks",Justice Ginsburg has cancerous growths removed from lungs...,Jim Mattis Was the Only Thing Keeping Trump’s Insane Clown Posse in Check,"S and P 500 turns negative, giving up earlier gains",Trump will reportedly withdraw half of US troops in Afghanistan,"Trump signs farm bill that backs climate change programs, avoids food stamp cuts",American's Healthiest (and least Healthy) States,House Okays Spending Bill With $5.7B For Trump’s Border Wall.,US firm swoops in on Shanghai mall bargain despite trade war,"Mattis resigns, says views aren't in line with Trump's",‪Donald Trump &amp; Megan Mullally - Green Acres at the Emmys ‬,Trump Administration Looks To Remove Americans From Food Stamps Through The USDA After Being Thwarted By Congress,Yemeni Mom Overcomes Travel Ban to Take Dying Son,Russian Agents Sought Secret US Treasury Records On Clinton Backers During 2016 Campaign
