,0,1,2,3,4,5,6,7,8
['2018-11-05T00:00:00.000000000'],Security experts say Georgia's voter database vulnerable to hackers,Exxon Mobil and Chevron reported strong finance results for Q3 2018,Newlywed couple dies in helicopter crash less than 2 hours after their wedding,Trumps plan for caravan?,TCS | IT Outsourcing: TCS faces US jury over why it fires so many Americans,"11-year-old fatally shot grandmother then himself, grandfather tells police",Dentist In Costa Mesa Dentist In Costa Mesa,Pro-Palestine Organization Leaks Banned Al Jazeera Documentary About Israel Lobby In U.S.,Donald Trump Reportedly Said Black People Are “Too Stupid” To Vote For Him
