,0,1,2,3,4,5,6,7,8,9,10
['2018-03-09T00:00:00.000000000'],"Colin Firth's wife Livia Giuggioli admits to affair, claims it led to being stalked",Obama in Talks to Provide Shows for Netflix,Stormy Daniels plans to test dress she wore with Trump for DNA,"Toys R Us preparing for liquidation, sources say",Weekend International Calling Plan,Obama talking to Netflix about program deal?,Arizona: Mesa police confirm Justice Department investigating officer shooting of Daniel Shaver,Prime Minister Benjamin Netanyahu Meets US Ambassador to the UN Nikki Haley,"President Trump Cabinet Meeting, Says Bye to Cohen Talks Rockets and Tariffs on March 8,2018",Horror as 54 severed human hands are found dumped in a bag in Russia amid fears they were taken by black market body part dealers,Man who ‘stuck finger in woman’s bottom during sex’ is CLEARED of assault
