,0,1,2,3,4,5,6,7,8,9
['2017-10-03T00:00:00.000000000'],Pictures of Las Vegas victims... #VegasShooting,"Las Vegas massacre: More weapons found, but no motive","A Burst of Gunfire, a Pause, Then Carnage in Las Vegas That Would Not Stop",This Couple Scammed Amazon Out of $1.2 Million. Now They Have to Pay It Back,Rosie O'Donnell Nude Photos Leaked Online,The Securities and Exchange Commission is now saying that at least two people had their personal information stolen in the breach that happened last year.,"""They’re all around! You’re all going to die!"" Mystery woman shouted hour before Vegas shooting.",CBS executive fired after saying republican Las Vegas victims didn't deserve sympathy,"Outside of Colorado's corridors of prosperity, communities experiencing economic distress",The overwhelming white privilege of Las Vegas terrorist shooter Stephen Paddock
