,0,1,2,3,4,5,6
['2018-09-02T00:00:00.000000000'],Pres. Trump ramps up attack on the media,Meghan McCain on Saturday presented the legacy of her father | Kinmass magazine,The fight for Donald Trump’s tax returns is heating up -- again,The fight for Donald Trump’s tax returns is heating up -- again,Betsy DeVos; For Profit Colleges Rise Again,Social media responds to emotional John McCain memorial by talking Trump,"NFL punts on TV, sets its eyes on digital streaming"
