,0,1,2,3,4,5,6,7,8
['2017-02-04T00:00:00.000000000'],Donald trump halted travel ban in twitter,Donald Trump might be more popular than you think,Iranian immigrant in NC voices support for President Trump’s travel ban,New legislation introduced to end EB-5 immigrant investor program,Trump Moves to Roll Back Obama-Era Financial Regulations,#Doddfrank: Donald Trump started thinking about Dodd-Frank Financial Reforms,"Began in the US on immigration ban by Trump said: Priyanka Chopra, ""It affected me to the”","Trump Won Because 'Racism' NO, YOU IDIOT!! Louder With Crowder",Trump orders review that could relax Dodd-Frank bank rules - BBC News
