,0,1,2,3,4,5,6,7,8
['2017-04-27T00:00:00.000000000'],"In a bid to avoid government shutdown, Republicans propose short-term funding bill",Chaffetz to take leave from Congress for medical procedure,Arkansas plans to carry out last execution before lethal injection drug expires,Convicted terrorist admits she lied to become US citizen,"USA POLITICS: Russia, China Endangered By US Global Anti-Ballistic Missile: Russian General Staff",Pennsylvania: Eric Frein sentenced to death in trooper ambush,"University of California administration is paying excessive salaries and mishandling funds, state audit says",Luxury Lakefront Mansion to be Auctioned,READ GENESIS! Great Whore Of Babylon Destruction NEARS! Global Antisemit...
