,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
['2019-09-07T00:00:00.000000000'],FOX NEWS: 'Boozed up' British Airways passenger convicted for racist rant targeting flight attendant,FOX NEWS: Wendy's manager arrested for allegedly assaulting 17-year-old employee,FOX NEWS: H&amp;M stops buying Brazilian leather over Amazon rainforest fires,"FOX NEWS: Newark Airport evacuation panic reportedly began with racial profiling, witnesses claim",More people are traveling the world than ever. But the number coming to America is dropping.,FOX NEWS: The worst city to drive a car is the most ironic one possible,"As U.S.-Taliban talks falter, Afghans brace for more violence",FOX NEWS: American Airlines mechanic accused of sabotage was fired by Alaska Airlines over mistakes: report,Launch you own Taxi App Within 48 hours,FOX NEWS: Seductive 'Chin Shelf' is newest Instagram pose popular with celebs,FOX NEWS: Vegan YouTube star Freelee slammed for criticizing teen's 'disturbing' diet,US to allow trophy hunter to import body of rare black rhino,FOX NEWS: Chick-fil-A's Toronto opening stormed by protesters: 'Cluck off',"FOX NEWS: Man catches flying phone while riding roller coaster, amazing video shows",Watch Live: Big Tech Companies Hold Emergency Meetings To Deal With Looming Anti-Trust Probes,Owners Of Burned California Diving Boat Say They Owe Nothing To Victims' Families
