,0,1,2,3,4,5,6,7,8,9,10
['2017-08-06T00:00:00.000000000'],Pence under scrutiny for using campaign lawyers to hide emails in Indiana,A cannabis company is buying an entire town in the US,Homicide in Baltimore breaks 'ceasefire' meant to reduce violence,Phillies cancel Pete Rose ceremony amid allegations,"Prosecutor: Teen mom burned, buried baby in yard",Man arrested for allegedly attempting to flood SE Portland basements,California State System Will No Longer Force Students To Know English And Math To Graduate,Minnesota: FBI says 'Improvised explosive device' caused blast at Bloomington Islamic center,Ethan Klein from H3H3 owns Martin Shkrelli in interview after the trial,This Diagram Will Change The Way You See The USA's Economy,Krispy Kreme Reese's Peanut Butter Cup Donuts Have Arrived in the USA
