,0,1,2,3,4,5,6,7,8,9
['2018-10-29T00:00:00.000000000'],"5,000 US troops sent to Mexico border to halt migrant caravan","DNC Files Straight Up RICO Charges Against Trump Campaign, Russia, and Wikileaks","Military to Deploy 5,000 Troops to Southern Border, Deployment numbers are increase from initial estimates of 800 troops, in anticipation of migrant caravan",7 wounded in late-night shooting at Riverside nightclub I ABC7,Medicare for all,How Donald Trump's Regime Has Transformed the American Businesses?,Trump’s Saudi Arabia Response Shows His Foreign Policy Is Only About Money,"Lawsuit over pot, property values could have broad impacts",U.S.-China Trade War Triggers a Shift in Seafood Supply Chain,Trump considers banning immigrants entering the southern border of the US
