,0,1,2,3,4,5,6,7
['2017-10-26T00:00:00.000000000'],"The yacht primary: Governors’ races have become contests between bajillionaires -- Illinois is an extreme example, but it is no outlier",Another actress accuses George HW Bush of inappropriate touching,LFPD seeks information on possible attempted abduction of two kids,DuPont Chemical storage set ablaze and still cannot be extinguished... onto day 5.,California: Brother of Las Vegas shooter Stephen Paddock charged with child porn possession in Los Angeles,Texas: Girl with cerebral palsy placed in removal proceedings after surgery,Steve Bannon Warns Silicon Valley May Succeed California From The United States,Trump: Uranium One Is Watergate Modern Age
