,0,1,2,3,4,5,6,7,8,9
['2017-11-01T00:00:00.000000000'],Church maintenance worker charged with arson after setting a fire at Concord Cultural Center and spray-painting racist graffiti,Facebook activates safety check feature in the United States following a terror attack in New York,CAUGHT: Alleged Daytime Rapist in Norwood - Norwood News,Best Web Solutions at Affordable Rates,Trump’s Lawyer Ty Cobb Says Mueller's First Big Moves Won't Change His Strategy,The Manhattan Terror Attack: What We Know and Don’t Know,Shocking New York Terror attack 2017: Eight killed By Man Driving Truck - womenzilla.com,Shooting in Lower Manhattan,Police Respond to Reports of Possible Shooting in Lower Manhattan,Casualties reported after New York 'shooting'
