,0,1,2,3,4,5,6,7
['2017-10-18T00:00:00.000000000'],Delhi acts against pollution menace,Women in California Capitol speak out against harassment,Mandalay Bay security guard Jesus Campos resurfaces on ‘Ellen DeGeneres Show’,Congresswoman says Trump told widow of fallen soldier 'he knew what he signed up for',"Kansas: After 2 arrests, Lawrence police still searching for killer or killers in downtown shooting",Man admits fatally shooting daughter over lack of 'respect',Trump's latest travel ban order blocked,"Lewandowski To Clinton: There Was A Sexual Assaulter In The White House, His Name Was Bill Clinton - RealClearPolitics"
