,0,1,2,3,4,5,6,7,8,9,10,11,12
['2018-02-27T00:00:00.000000000'],Texas police shoot man who disarmed possible church shooter,MediaTek Helio P60 specification released in MWC event,Brett Young Engaged to Taylor Mills,Ensa Cosby Dies Daughter Of Bill Cosby at Age 44,Broward Deputies Reportedly Told Not To Enter School During Shooting Unless Body Cameras Were On,“Heather Locklear‬ Arrested for Domestic Violence Assault Police Officer” is locked Heather Locklear‬ Arrested for Domestic Violence Assault Police Officer,Suzie Hardy Claimed Sexual Misconduct By Ryan Seacrest,Report: There Was a 57% Spike in Anti-Semitism in 2017,West Virginia: Union officials say teacher strike to continue Tuesday,"The Horseshoe Southern Indiana Casino is closed in the flood, and that actually costs taxpayers money",US church’s ceremony for AR-15-carrying couples sees nearby school close down for the day,Every public school in West Virginia is closed,Supreme Court Turns Down Trump's Appeal on DACA Case
