,0,1,2,3,4,5,6,7
['2018-03-16T00:00:00.000000000'],Jack Lew: The U.S. doesn’t have fiscal or monetary space to respond to a crisis,USA- Crime Record,"In latest edict, Philly DA Larry Krasner tells prosecutors to seek lighter sentences, estimate costs of incarceration",U.S. military helicopter crashes in western Iraq,Report: Several people killed in pedestrian bridge collapse,"trending news, photos trending, trending photos, viral photos, viral videos, viral pictures, trends on facebook. trending on facebook",Jimmy Kimmel Says He’s Filing A Federal Complaint Against The Trumps,"President Trump meets with Prime Minister Leo Varadkar of Ireland March 15, 2018 White House"
