,0,1,2,3,4,5,6,7
['2017-11-11T00:00:00.000000000'],Putin: Claims of Russian meddling in US are 'fantasies',"Cities, states defy Trump on Paris deal",Addiction in the US: A corporate morality crisis,Kiryas Joel residents vote to create first ultra-Orthodox city in US,Fugitive American polygamist caught in Mexico linked to triple murder,Melania Trump: First lady visits Great Wall of China,Trump thinks Scientology should lose tax-exempt status,Aly Raisman was Abused by USA Gymnastics Doctor
