,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-02-03T00:00:00.000000000'],"Super Bowl 2018: Here's the date, kickoff time, live stream and TV info, odds update and more",Kansas chemistry instructor arrested by ICE while taking his daughter to school,FBI's Chris Wray rallies agents: 'Keep calm and tackle hard',Drought at worst level in nearly four years.,Trump Wants To Cut Clean Energy Research Budget by 72%,Key parts of memo - and what it means,"President Trump participates in a Customs and Border Protection round table on Feburary 2 ,2018","Economists call accelerating wages ""best news"" in January jobs report",Dow plunges 666 points amid rate-hike fears after strong jobs report,Apple's vow to put $163 billion in cash to work could ease the blow for shareholders during sell-off,Judge says she will not punish victims' father who lunged at Larry Nasser,Uber Wants to Make It Illegal to Operate Your Own Self-Driving Car in Cities,"All 30 Dow stocks fall, as the point decline exceeds that of Black Monday's",Dow industrial poised for nearly 1000-point weekly drop--biggest weekly setback in 2 years
