,0,1,2,3,4,5,6,7,8,9,10,11,12
['2018-11-27T00:00:00.000000000'],Webroot Support Number,Google Tightens Policies to Purchase Political Ads,Have You Prepared for Cyber Monday &amp; Black Friday? Is that Include Protection Against Phishing and Scams?,Wall Street markets started the week with strong growth,"Nasa InSight Lander Touchdown Mars Surface Today, we simply arrived on Mars — did you hear that?” Trump told to the che...",Paul Manafort breached plea deal by lying - Special Counsel Mueller,U.S.- China Trade War May Reshape U.S. Agriculture by Planting More Corn,Bernie Sanders: I will probably run in 2020 if I'm the best candidate to beat Trump,Gallup: 60 percent of Americans disapprove of Trump's job performance,"General Motors to slash 14,000 jobs across North America",item-thumbnail Waypoint Leasing Holdings filled for Chapter 11 bankruptcy,Book Review: Tucker Carlson’s ‘A Ship of Fools – 3 Oct 2018,Apparently the highway to hell ends in oakland CA
