,0,1,2,3,4,5,6,7
['2017-09-29T00:00:00.000000000'],Head Of Air Force Academy Tells Cadets: 'You Should Be Outraged' By Racial Slurs,"ICE arrests hundreds of immigrants in sanctuary cities around the nation, California","Trump, congressional Republicans clear way for more federal aid to Puerto Rico","2 days, 2 dangerous rock falls at Yosemite National Park",Deportations slow under Trump despite increase in arrests by ICE,"New Mexico: Judge lets vetoed bills become law - Court rules that Gov. Susana Martinez didn't follow the proper constitutional procedures, either because she took too long to act on them or didn't provide an explanation with each vetoed piece of legislation",Huntington Beach Shooting – WARNING – GRAPHIC CONTENT!!!,U.S. to Collect Social Media Data on All Immigrants Entering Country
