,0,1,2,3,4,5,6,7
['2018-01-01T00:00:00.000000000'],NEWS FROM DONALD TRUMP,President Donald Trump wishes Happy New Year 2018 to All American And drops a hint,'The nuclear button is always on my desk' Kim Jong Un,"Two Thieving Thugs Attempt Burglary At Detroit Power Station, Get ""Shocking"" Surprise",Ten Americans dead after plane crashes in Costa Rica,U.S. officials say they wrongly announced coal mine expansion,"Deputy killed, 6 injured after shots fired in Denver suburb",Thousands begin gathering ahead of Times Square's 2018 party
