,0,1,2,3,4,5,6,7,8,9
['2018-05-27T00:00:00.000000000'],"AP FACT CHECK: Trump is wrong about military pay, ships","Office of Refugee Resettlement can't verify whereabouts of 1,475 migrant children",She went to US for a better life. Then she was killed,Shootings mark a violent Memorial Day weekend in DC,Kim Kardashian lets nip slip,Alabama Declares Emergency Over Alberto: 'Some Areas Could See' Tornadoes,"An American Airlines Passenger Was Refused Beer - So He Screamed, Fought And Spit Blood, FBI Says",Gas prices are up 31% from last Memorial Day. Here's why,Donald Trump &amp; Jeffrey Epstein Rape Lawsuit and Affidavits,"Ball and chain: Lawmakers are trying to curb contracts that make it harder to change jobs -- Non-compete agreements are startlingly common in America, even for workers on low pay"
