,0,1,2,3,4,5,6,7,8,9,10
['2017-03-17T00:00:00.000000000'],NYPD officers who assaulted postal worker acquitted by judge.,Kenya Moore's ex Matt Jordan says that she was pimped out to Nigerian married men,Alex Jones Threatens Alec Baldwin,How do you shoot down a $200 drone? With a $3 million Patriot missile @CNNI,Trump and his advisers can’t keep quiet — and it’s becoming a real problem,Conservative Oklahoma senator charged with three felonies after child prostitution investigation,"With land already in hand, Trump eyes Big Bend for border wall - Not even Donald Trump can build a wall as beautiful as what God has built here, says the GOP chairman for Presidio County, in the heart of the Big Bend, the vast, remote nook of West Texas.",Trump Is Expected to Sign Off on Expanding Drug Tests for the Unemployed,An Army general says an ally used a $3 million Patriot missile to shoot down a $200 drone,Trump admin to appeal travel ban rulings 'soon',YouTuber Kat Blaque's Offensive Tweets Has People Going Mad
