,0,1,2,3,4,5,6,7,8,9,10
['2018-11-24T00:00:00.000000000'],Deal with Mexico paves way for asylum overhaul at U.S. border,Some families split up at border still detained months later.,"Mother, 54, whose 16-year-old daughter ran away with her own HUSBAND","Furious mum hears couple having sex – and discovers it’s man, 24, with her 14-year-old daughter",Will Democrats Back a 'Green New Deal'? Rampant poverty and climate change are arguably the two most important challenges facing the U.S. today. A Green New Deal would address both crises together.,190 sea turtles found frozen to death along Cape Cod,Turkeys in the News,Green Bay Packers donate $250K to Aaron Rodgers NorCal Fire Recovery Fund,Stock indexes log worst Thanksgiving week since 2011—all three fall at least 3.5%,Climate change: Report warns of growing impact on US life,Florida UFO Near Naval Base
