,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
['2017-02-23T00:00:00.000000000'],Talk about getting screwed twice!,"Oklahoma AG Releases 7,564 Pages In Response To CMD Request",Lizzy Yarnold targets world skeleton medal,Fox News Channel's Alan Colmes Dies at Age 66,"US, Mexico at odds over deportation",America Is the Cleveland Browns of Democracies @niume_official,Cheryl Cole reveals her baby bump in video campaign for The The Prince's Trust and L'Oréal Paris,"Arizona Senate votes to seize assets of those who plan, participate in protests that turn violent",You No Longer Need A License To Carry A Concealed Weapon In New Hampshire,Trump rescinds transgender bathroom rules from Obama era,Hawaii bill would ban licenses for some foreign fishermen,"""American voters today give President Donald Trump a negative 38 - 55 percent job approval rating, his worst net score since he took office""","Reichert takes constituent questions on ACA, immigration | American Late...",Republicans finally show their hand on Obamacare repeal: It could be worse but it’s still a total mess,"Floods in San Jose Push 14,000 People Out Of Their Homes",Mexico's foreign minister rejects Trump deportation policy - BBC News,Kellyanne Conway got pulled off the air for a week,"BREAKING: OBAMA’S DHS TRIED TO HACK INDIANA ELECTION SYSTEM!. Department of Homeland Security (DHS) officials under Obama Administration tried tried to hack Indiana’s state electoral system with at least 14,800 “scans” or hits between Nov. 1, 2016, to Dec. 16, 2016.",Trump administration rolls back transgender student bathroom protections,Support pours in for damaged Jewish cemetery near St. Louis,Raw: DC Police Rescue Man From Burning Car,Why Allowing Your Kids to Play with Shooting Targets is Actually Good for Them,"Immigrants change up their routines, brace for arrest","Contractor at Military Bases Admits Paying Bribes, Kickbacks","The view from a midwestern county that relies on free trade, but loves Donald Trump -- NAFTA on notice","Not such a big, beautiful door: A new effort to narrow the route to permanent residency in America -- Reforming legal immigration",Detroit’s depopulation: How immigrants are helping Detroit’s recovery -- The recently bankrupt city needs newcomers,"Welcome, amigos: Latino students may help keep the doors open at black colleges -- Historically black colleges and universities adjust to the times",Farewell to Flynn: The axing of Michael Flynn reveals deep problems in Donald Trump’s government -- The furore over America’s national security adviser
