,0,1,2,3,4,5,6,7,8,9,10,11
['2018-08-03T00:00:00.000000000'],"NASA Assigns Crews to First Test Flights, Missions on Commercial Spacecraft",Molson Coors producing cannabis beer through joint venture,"‘There were three shooters’ -- Two Oklahoma citizens killed an active shooter, and it's not as simple as it sounds","River of fire: The scandal over Flint’s water is a tale of poverty and race [Review of ""The Poisoned City: Flint’s Water and the American Urban Tragedy"" by Anna Clark and ""What the Eyes Don’t See: A Story of Crisis, Resistance and Hope in an American City"" by Mona Hanna-Attisha]",Higher returns: Income-share agreements are a novel way to pay tuition fees -- They shift risk from students to investors and nudge universities to think about employability,Bitdefender Customer Support Number,Asus Support Phone Number (Toll-Free),Adobe Support Number (Toll-Free),Charter Support Number (Toll-Free) Contact Number,"Google Plans to Launch Censored Search Engine in China, Leaked Documents Reveal",Belkin Support Number (Toll-Free) Customer Service,Sarah Jeong's racist tweets spotlighted after New York Times hiring: 'White men are bulls--'. Writer: 'It's sick how much joy I get from being cruel to old white men'
