,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2017-02-16T00:00:00.000000000'],Trump asks fellow billionaire Feinberg to review intelligence agencies,'Day Without Immigrants' protests being held across US,How to do email marketing yourself,'Telephone terrorism' rattles 48 Jewish centers,International students get hired in usa,American Oil Organizations Are Passing on - Over $67 Billion Lost in Recent Years,Valentine's Day Gift 2017 (Together Forever),South Carolina: Boeing's North Charleston workers vote against Machinists union representation,Immigrant Mother in Denver Takes Refuge as Risk of Deportation Looms,Sherrod Brown Blasts Repeal of Anti-Corruption Rule for Multinational Oil Companies as Valentine for Kleptocrats,Pipeline explosion felt 60 miles away,San Francisco evacuations triggered by loose concrete slab,Donald Trump knew for weeks that Michael Flynn withheld the truth on his call with Russia,"Not that long ago, Lake Oroville was so dry, archeological artifacts were exposed"
