,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
['2019-01-11T00:00:00.000000000'],Jayme Closs: Suspect 'shot dead girl's parents in order to abduct her',Soma Pill | Online Pharmacy Pill,"Jayme Closs Update: Suspect Jake Patterson accused of kidnapping Wis. girl, murdering her parents","Border wall funds could be diverted from a pool meant for Puerto Rico, Texas and other areas hit by disasters",A tale of two cafés: How a small city is responding to a huge influx of Somali-Americans -- Dark-skinned Muslims discover the limits of Minnesota nice,Warehouses work: Will Amazon’s workers unionise? -- The behemoth faces rumblings from labour organisers,Grad inflation: The rise in American high-school graduation rates looks puffed-up -- Online credit-recovery classes have been implicated in many school scandals,"FOX NEWS: Boy impaled by tree branch walked sister home before collapsing, family says","These American war heroes were overlooked for decades due to race discrimination. Here are their remarkable Medal of Honor stories - earlier, Congress began a review of Jewish and Hispanic Americans' war records, finding that dozens had been overlooked or denied the nation's highest award ...",Ocasio-Cortez slammed for 'hypocrisy' after her campaign fined for not providing worker's compensation coverage,"FOX NEWS: Waffle House employee recorded pouring food on passed out customer, using him as puppet",FOX NEWS: Angel parents: Our government has failed us,"Due to TSA absences, Miami airport will temporarily close one terminal early for 3 days",A Jared Kushner company is seeking $100 million from a Saudi-tied fund,McConnell blocks House bills to reopen government,"Pastor who praised Pulse nightclub shooting resigns after admitting to drinking, gambling, hiring prostitutes"
