,0,1,2,3,4,5,6,7,8,9,10,11,12
['2018-10-17T00:00:00.000000000'],Big Tobacco Is Spending Millions to Defeat Obamacare at the Ballot Box,"Over 1,000 Remain Missing A Week After Hurricane Michael","Tech companies need to work with US military, says Amazon boss Jeff Bezos","Nevada legal pimp, candidate, star of HBO series Dennis Hof found dead",Maryland police officer charged with raping woman he pulled over,Jamal Khashoggi: Trump gives Saudi benefit of doubt in Khashoggi case,Mega Millions winning numbers $667 Millions Jackpot Tuesday Night 10/16/2018,Secretly recorded H.R. Discrimination at PSAV.,Benny Johnson lays out ‘every time Elizabeth Warren has lied’ about her heritage in EPIC thread,Keith Ellison's lead vanishing amid domestic abuse allegations,Trump calls Stormy Daniels 'Horseface',"Bodies of man, woman, child, 10 found in Pennsylvania home",Idaho wildlife official resigns over dead baboon photo
