,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2017-06-19T00:00:00.000000000'],Iran fires missiles at ISIL base in Syria,Boeing launches new version of 737 jet,Supreme Court rules trademark law banning offensive names is unconstitutional,"Armed, dangerous' intruder inside Dick's Sporting Goods in Saugus",2018 Volkswagen Tiguan SUV To Feature Fender® Premium Audio System Powered By Panasonic,Kentucky Coal Mining Museum converts to solar power,"US Downing of Syrian Jet in Raqqa: 'Provocation', 'Limited War' or 'Self...","Syrian fighter jet shot down by U.S. aircraft in self-defense, Pentagon says",U.S F-18 Super Hornet shot down a Syrian SU-22 after it dropped bombs near the U.S. partner forces.,Navy F/A-18E Super Hornet shoots down Syrian jet first kill since 1999,Portugal: Drone captures the devastation of deadly Pedrogao Grande fores...,Get ready. Amazon-Whole Foods deal will change how you buy food forever,"Trump keeps policy on Dreamers, eliminates protection for older immigrants",USA and New Zealand close to free trade agreement
