,0,1,2,3,4,5,6,7,8
['2018-07-28T00:00:00.000000000'],U.S. prelate McCarrick resigns from College of Cardinals,"An explosive wildfire is moving through California city, and it's showing no signs of stopping — see terrifying photos from the scene",State Governments and City Governments are fighting over Food Taxes,Les Moonves: CBS investigates report of 'misconduct',Chinese bikeshare company Ofo is shutting down in Seattle amid widespread US layoffs,"Sheldon Silver, Ex-New York Assembly Speaker, Gets 7-Year Prison Sentence",The US economy is growing fast. Be afraid.,Police: Pregnant woman goes into premature labor after ​officer kicks her in stomach,"Idaho inmates hack $225,000 from prisons"
