,0,1,2,3,4,5,6,7
['2018-08-09T00:00:00.000000000'],Sex scandal claims megachurch leadership,"Mollie Tibbetts' disappearance shook Iowa town 'to its core,' community watch organizer says","Herd of cows chase Florida suspect, helping police make arrest",Man arrested at 'extremist Muslim' New Mexico compound was training kids to commit school shootings: documents,"Suspect arrested at New Mexico compound trained children for school shootings, officials say",How the Democratic Socialists of America Learned to Love Cynthia Nixon and Electoral Politics,There Will Now Likely Be Two Democratic Socialists of America Members in Congress,US beachgoers damage protected birds eggs. May have killed hundreds of threatened birds.
