,0,1,2,3,4,5,6,7,8,9,10,11
['2018-08-25T00:00:00.000000000'],YouTuber among three dead in head-on crash,YouTuber McSkillet among three dead in 'wrong way' crash,"Tax fallout: School choice groups attack IRS effort aimed at NJ, NY",Drug tunnel to Mexico found under abandoned Arizona KFC,Which ThinkPad have to I buy to replace my MacBook Air? - wikihow24.com,Another top Trump ally helping prosecutors,US to cut $200m aid to Gaza and West Bank,Elon Musk announces Tesla will remain a public company,Trump meets with promoter of 'QAnon' conspiracy theory in Oval Office,"Bill Clinton, Smokey Robinson, Stevie Wonder to speak, perform at Aretha Franklin funeral",Fest Market Online Shopping Store,Longtime Trump Organization CFO Weisselberg Given Immunity in Cohen Probe
