,0,1,2,3,4,5,6,7,8,9,10,11
['2018-12-04T00:00:00.000000000'],George H.W. Bush: The Inconvenient Truth,Not computers. America's largest exports to the rest of the world - 'The New American Dream',"One City’s New PlayStation Tax Proves How Greedy Politicians Can Be. It’s official, there is almost nothing that government entities won’t try to tax.",Legal Breakthrough in Special Grand Jury petition for Sept. 11th Attacks - Manchester Gazette | Manchester's Newspaper,Daily news podcast: Alabama mall-shooting victim. Collapse of civilization is on the horizon. Tumblr to ban all adult content [Episode #5] - BlindMorning,Nexstar Media plans to acquire its rival Tribune Media for 4.1 billion USD,Wisconsin: Republicans prepared to move ahead quickly this week with a highly unusual and sweeping lame-duck session to pass a series of proposals that would weaken both Democratic Gov.-elect Tony Evers and Attorney General-elect Josh Kaul.,Missouri first to adopt fairness test against gerrymandering,This is serious. The President of the United States should not be using his platform to influence potential witnesses in a federal investigation involving his campaign.,Subpoenas to begin for Trump records in emoluments case,Post office closed Wednesday for Pres. Bush,Lobbyists Are Working to Sneak a Dangerous Copyright Bill into Must-Pass Spending Legislation that Could Revive Website Blocking Proposals Like SOPA
