,0,1,2,3,4,5,6
['2017-09-15T00:00:00.000000000'],U.S. Bans All Federal Agencies From Using Kaspersky Software,"Colorado: Gov. Hickenlooper denies pardon request of Peruvian mother seeking to avoid deportation - Ingrid Encalada Latorre, the Peruvian mother of 2, sought sanctuary for months in a Denver church; governor calls decision “one of the toughest issues I’ve worked on”",Real estate industry blocks sea-level warnings that could crimp profits on coastal properties,Charlottesville: Trump repeats 'both sides' rhetoric,Teen who lied about anti-Muslim attack on subway pleads guilty,Leave the light on — for ICE’: Motel 6 employees reported guests to immigration officials,UK looks at using aid budget for Irma
