,0,1,2,3,4,5,6,7,8,9,10
['2017-01-27T00:00:00.000000000'],Minnesota protesters erupt after Republicans pass bill to charge demonstrators for police overtime costs,Trump strategist calls mainstream media ‘the opposition party’,Calexit plan one step closer to statewide ballot,The dismal cartography of Trump's pre-fascist state (and opportunities for progressive populism),Shirtless Putin meets Donald Trump on SNL YouTube,مسلم امريكي يفاجئ برسالة من جيرانه بعد تنصيب ترامب,Man squirts women with semen-filled syringes at Ohio Walmart,Report: Drew Carey's Son Started Fire Outside DeploraBall,Mexican President Cancels Meeting With Trump After Border Wall Order.,How Corporate Media Threatens Our Democracy,Standing Rock Sioux tribe says Trump is breaking law with Dakota Access order
