,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
['2017-01-13T00:00:00.000000000'],DOJ report finds Chicago police department routinely used excessive force,"Man’s best friend, bacteria’s worst enemy",3 Takata Executives Face Criminal Charges Over Exploding Airbags,"Chicago police use excessive force, DOJ finds",Lady Gaga Shares First Snap From Super Bowl Halftime Show Rehearsal -- See the Pic!,8-ft-high chicken manure triggered fire,Download Android Paids Apps Free,Sunny the White House dog bites Teenager,Rosie O'Donnell Supports 'Martial Law' to Delay Trump's Inauguration,Barack Obama Surprises Joe Biden With The Presidential Medal of Freedom,Obama surprises Biden with America's highest honour,"China, Russia agree on more 'countermeasures' against U.S. anti-missile system: Xinhua",Chinese tabloid says U.S. needs to 'wage war' to block off South China Sea islands,'YOU ARE FAKE NEWS' DONALD TRUMP said to CNN reporters at the press conference.....,US government watchdog to probe FBI Clinton email actions,US agrees to pay billions to Marines affected by toxic water - The Obama administration has agreed to provide disability benefits totaling more than $2 billion to veterans who had been exposed to contaminated drinking water while assigned to Camp Lejeune in North Carolina.,Delaware: Dover woman gets probation for rape of 13-year-old,"Jeff Bezos Just Bought the Biggest House in Washington, D.C.",EPA Accuses Fiat Chrysler of Cheating U.S. Emissions Tests
