,0,1,2,3,4,5,6,7,8,9,10,11
['2017-08-16T00:00:00.000000000'],Intelligent Technology Smart Modern Farming USA Amazing Techniques Cow B...,Baltimore Removes Confederate Statues One Day After Voting On Issue,"Alt-Right, Alt-Left, Antifa: A Glossary of Extremist Language",Trump smooths obtaining permits for major infrastructure projects,The president of the United States is now a neo-Nazi sympathiser,"College student, 22, arrested for her role in toppling Confederate statue in North Carolina",Charlottesville Democrat Resigns As His Racist Messages LEAK - Conservative Daily Post,Mostly Black Dallas Group Forms To Protect Confederate Monuments,CBS 6 journalist attacked during Richmond protest,End of U.S. payments to health insurers would cause premiums to rise: CBO,Roger Goodell: NFL fans should try to understand anthem protests,DOJ Demands 1.3 Million IP Addresses Of Visitors To Antifa Website Used To Coordinate Riots
