,0,1,2,3,4,5,6,7,8,9,10
['2017-12-19T00:00:00.000000000'],Hp Printer Tech Support Number,Amtrak train crash: ‘multiple fatalities’ reported in derailment near Seattle,GEORGE W. BUSH BREAKS SILENCE WITH INCREDIBLE STATEMENT ABOUT PRESIDENT TRUMP,The Perfect Ecommerce Store for Any Kind of Product,russian software company lawsuit,Virginia: Charlottesville police chief resigns in wake of report on white-supremacist rally,Louisiana's costliest incentive program allowed manufacturing companies to cut jobs while saving billions in taxes,Deaths confirmed in US train derailment,"Train derailed from overpass onto I-5, crushing cars. At least 6 dead. Near Olympia, WA",BREAKING NEWS From Alabama… ROY MOORE Just Made MAJOR ANNOUNCEMENT… THIS IS HUGE!!!,"Amtrak Train Derails On Bridge In Washington State, Casualties and Injuries Reported"
