,0,1,2,3,4,5,6,7,8,9
['2017-11-02T00:00:00.000000000'],US labor costs are rising faster in Q3 2017,Donald Trump: New York City Terror Suspect 'Point of Contact' for 23 Additional Immigrants,Inside Hillary Clinton’s Secret Takeover of the DNC,Child sex offenders to be named as such in US passports,Amber Alert: 3-year-old girl allegedly abducted in Harnett County,At least two dead in shooting inside suburban Denver Walmart,Terrorist Sayfullo Saipov celebrates deadly Manhattan truck attack while at hospital: 'He feels accomplished,Uzbek man charged in New York attack said he 'felt good' about what he did,Two Men Killed in Shooting at Walmart in Thornton,"Colorado Walmart Shooting: 2 Dead, 1 Injured"
