,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-12-30T00:00:00.000000000'],FOX NEWS: Media hit Trump for market plunge,China allows US rice imports for first time ahead of trade talks,FOX NEWS: TV chef Andrew Zimmern in hot water after 'hores---' Chinese food comment,Trump Border Wall GoFundMe: Florida Man Starts Fundraising For Mexico Tunnels,"FOX NEWS: First right whale calf of season seen by endangered-species observers, Florida wildlife officials say",FOX NEWS: China's Disappeared: A look at who went missing in 2018,Son of Yemeni Mother Dies Soon After She Won Visa Battle With U.S. to See Him,Maine: Gov. LePage takes parting shot at ‘stolen election’ that cost fellow Republican his seat in Congress,Cyber attack hits U.S. newspaper distribution,"Teen to get high school, Harvard diplomas in a month",‘There’s a Russian asset in the White House.’,Government shutdown: OPM letter suggests furloughed workers do chores for their landlords to cover rent,Trump’s Iraq Visit Alone Won’t Undo Damage He Did Last Week,Original Woodstock site to host 50th anniversary concert
