,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2017-06-27T00:00:00.000000000'],Billionaire Warren Buffett says 'the real problem' with the US economy is people like him,Apple's challenge: We're stuck in an app rut,WWE issues statement concerning LaMelo Ball's racial slur on 'Raw',The Truth about MK Ultra From Myself a Former Programmer. Thanks.,Get Your Passport In 24 Hours Without Visiting State Department,https://www.roomster.com/app/00008aa9/login,Media Package,CNN journalists resign over Russian story snafu,usa news,Why California gun owners may be breaking the law on July 1,"Louisiana: Jeff Landry quietly disbands anti-crime task force in New Orleans following controversy, legal scuffles","New Jersey: Lakewood rabbi, others arrested in alleged million-dollar welfare fraud",Mississippi: Parchman prison head accused of impeding criminal probe,U.S. Supreme Court rules in favor of Trinity Lutheran in Missouri church-state case
