,0,1,2,3,4,5,6,7,8,9
['2017-05-07T00:00:00.000000000'],"7,000 bodies could be buried on Mississippi campus","Arizona: Exploding target pegged as trigger for 46,000-acre Sawmill Fire - The off-duty Border Patrol agent whose recreational shooting sparked the fire apparently was shooting at an exploding target, when target shooting isn’t allowed on state lands","Australian overstays visa by 90 minutes, lands in federal jail in Batavia, New York","U.S. Environmental Protection Agency chief Scott Pruitt has recused himself from several court cases that he pursued against the agency when he was Oklahoma attorney general, according to a recusal statement.",President Donald Trump Weekly Address 06 may 2017,Washington Holds ‘Immortal Regiment’ March to Honor Victory Day,"Buffett assails Wells Fargo, defends 3G at wide-ranging meeting",Net neutrality is under threat (again). Here's why you should care,Manslaughter charges in Penn State fraternity pledge’s death,Woman who said Johnson's baby powder gave her cancer wins $110.5 million in lawsuit
