,0,1,2,3,4,5,6,7,8,9,10,11,12
['2017-08-28T00:00:00.000000000'],The Washington Post: Texas flood disaster: Harvey has unloaded 9 trillion gallons of water,"200,000 deportation cases quietly 'closed' under Obama",Pakistan postpones top US official visit after Trump’s allegations,Dershowitz: Antifa 'trying to tear down America',Gore documentary called ‘bad science’ as sales plummet Climatologist Roy Spencer publishes rebuttal to ‘Inconvenient Sequel’ as weekend box office drops by 59%,A Tale of Two Presidents,Mayweather beat McGregor but now must bow to IRS,Violence breaks out at Berkeley protest,Righting a Terrible Wrong: D. James Kennedy Ministries Files Defamation Lawsuit Against Southern Poverty Law Center,"Alabama HS students want classroom LGBT flag removed, compare it to Confederate flag",Ex boxer knocks out street punk,"Real U.S Navy, FBI and DEA News. Get this to Network stations.",Dubai escort +971527079283
