,0,1,2,3,4,5,6,7
['2017-07-11T00:00:00.000000000'],Longtime GOP senator pessimistic about health bill prospects,"To Close Digital Divide, Microsoft to Harness Unused Television Channels","Amnesty says Iraq, US violated international humanitarian law in battle for Mosul",Best Memes From G20 Summit Trump’s Trip,I qualified for a new phone while some others got cash for just a little task. USA residents only.,"WATCH: Police Situation in Medford, Massachusetts","Audio Interview Confirms Dejuan Guillory Was Unarmed, Lying on Ground When Cop Shot Him in the Back",Chicago’s Terrible Plan To Force School Children Into The Military
