,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
['2017-03-03T00:00:00.000000000'],Victims of immigrant crime now have advocate in White House,Let's find out about the chaos that's spread all across the USA!,Father admits killing his 3-yr-old daughter who died after physical and sexual abuse,St. Louis man charged with making threats to Jewish Community Centers nationwide,Do You Have Change for a Trillion? @niume_official,"Storms Expose Old, Leaky Oil Wellheads - [California] State Engineers Crafting Plan to Plug Summerland’s Becker Well",U.S. Fish and Wildlife Service reports rare jaguar sighting in mountains of Arizona,"A federal judge Thursday granted 19 motions filed by women or girls seeking to join the federal lawsuit against Michigan State University, USA Gymnastics and Larry Nassar.",Underwater gas pipeline in Alaska that was found on February 7th will not have any attempt to fix leak for almost 2 months since leak discovery. Could lead to oil spill.,"The Kansas Supreme Court on Thursday ruled unanimously that state funding to schools is inadequate and gave the Legislature a June deadline to enact changes, scrambling a legislative session already consumed by a sprawling budget debate.",Illinois: Caterpillar subject of federal probe of its tax strategy,Your child's been sent to jail. And then comes the bill.,Top 10 users of H-1B guest worker program are all offshore outsourcing firms,"Democrats, Sen. Rand Paul go on hunt for secret Obamacare repeal bill",MS-13 gang members indicted in slayings of 3 New York teens
