,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-01-09T00:00:00.000000000'],Speaker Paul Ryan And House GOP Talk to Press First time in 2018 about their Plans for Year,Prince Harry and Meghan arrive at Pop Brixton: London radio station,The DOJ Charged a White Supremacist With Terrorism But Didn't Tell Anyone,"U.S. moves toward expelling 200,000 Salvadorans",Who is Alabama quarterback Tua Tagovailoa and why wasn’t he playing all season?,Estados Unidos se Congela Lentamente,"Pfizer, pocketing a big tax cut from Trump, will end investment in Alzheimer's and Parkinson's research","President Trump arrives in Atlanta for National Championship game. January 8, 2018","Instantly, Oprah 2020 erupts","Energy agency rejects Trump bid to boost coal, nuclear power",Trump in 1999 said Oprah would be my VP choice.learn what changed his mind,"Kansas Rep. Steve Alford regrets linking pot usage by black people to inferior character, genetics","End of protection for Salvadorans fills families with dread - Homeland Security Secretary Kirstjen Nielsen gave Salvadorans with temporary protected status until Sept. 9, 2019, to leave the United States or face deportation.",Extreme hurricanes and wildfires made 2017 the most costly U.S. disaster year on record
