,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-01-30T00:00:00.000000000'],"Hawaii’s false missile alert sent by worker who thought attack on U.S. was imminent, FCC says","House Speaker Ryan, GOP leadership news conference January 30,2018",President Donald Trump Depart with Family From White House for Saudi Arabia on Marine One 30/1/18,Pregnant Kate Middleton Playing Ie Hockey In Sweden On Royal Visit Jan 30 2018,"Teens eating more Tide Pods than ever, despite efforts to stop trend","Illinois: Veteran of war in Afghanistan loses appeal, could be deported soon, attorney says","Russian jet flies within 5 feet of US Navy plane, Pentagon says",State of the Union: The Democratic boycott list grows,FBI Deputy Director Andrew McCabe steps down abruptly - McCabe was a central target of President Donald Trump's ire toward the FBI over its involvement in the investigation into potential collusion between his campaign and Russia during the 2016 election.,Trump Just Did Something Obama Never Could — Deliver On Promised GDP Growth,"Sarah Huckabee Sanders White House Press Briefing full January 29, 2018",Sarah Sanders And CNN Jim Acosta Fight On Questioning If Trump Pressures FBI Deputy Director,President Donald Trump Meets with His Security Council at the White House,"Vice President Mike Pence Visits Yad Vashem on January 29,2018"
