,0,1,2,3,4,5
['2017-09-19T00:00:00.000000000'],Melania Trump threatens lawsuit over English class billboard,GEORGIA TECH: 3 arrested as protest turns violent after police shooting,Environmental and outdoor groups vow to fight national monument reductions,San Francisco Rally for 'Dreamers' | USA NEWS |,President Donald Trump Speaks About UN Full Video,Scottie Nell Hughes accuses Fox News host of rape in new federal lawsuit
