,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-12-08T00:00:00.000000000'],"Billionaires Demand Fast-Track Green Cards for 400,000 Visa Workers","As poor air quality comes to Northern Utah, doctor discusses how pollution affects residents and their health","Renowned Chinese-American Stanford theoretical physicist Shoucheng Zhang who discovered a new state of matter called topological insulator, explained fractional quantum Hall effect and founded venture capital firm Danhua Capital dies at 55",4 Thanksgiving Travel Tips to Save You Time,Police Arrested This Cop Watch Activist—But Then Recorded Themselves by Accident,Friday SDNY Filing: Trump asked Cohen to reach out to Russian officials in September 2015,Document: U.S. Attorney's Office for the Southern District of New York and Special Counsel's Office File Michael Cohen Sentencing Memo,"'Today, we have reclaimed our streets': Fields found guilty of first-degree murder in Charlottesville, Virginia car attack","Family separations at border down, but dozens still affected","Mueller's office says that in Nov. 2015, Cohen “received the contact information for, and spoke with, a Russian who claimed to be a ‘trusted person’ in the Russian Federation who could offer the campaign ‘political synergy’ and ‘synergy on a government level.’”",Americans Billed $27M to Fund ‘Reintegration’ Gift Bags for Deported Central Americans,Dow falls 600 points after Trump advisers simultaneously contradict each other on trade,A new documentary just revealed the money trail from Trump to Putin and the Russian mob,"Trump has “repeatedly asked” if Barr would recuse himself from overseeing Mueller because he wants a “loyalist” managing the investigation, according to @nytimes. This is corruption, pure and simple. Congress should investigate communications with Barr about the investigation."
