,0,1,2,3,4,5,6,7,8,9,10
['2017-05-02T00:00:00.000000000'],"Luxury Lakefront Mansion to be Auctioned Thursday May 4 (109 Lori Loop, Blairsville, GA 30512)","USA POLITICS: Jordan Edwards, Straight-A Student, Standout Athlete Dies By Police Bullet",Former Australian Army worker arrested in US for overstaying visa by ‘a single hour’,USA POLITICS: White House Predicts Healthcare Vote Soon,"Texas: Car was driving away from officer when he shot boy with rifle, Balch Springs chief says","Whether or not such a ploy will work, Trump's airstrikes without congressional approval have intensified already strained relations both at home and with a few other nations' leaders.",University of Texas - Austin - Stabbing,"1 dead, 2 hurt in University of Texas stabbing",Couple camping in California receives disturbing threat,"1 dead, 2 hurt in University of Texas stabbing",Happening now...
