,0,1,2,3,4,5,6,7,8,9
['2018-02-26T00:00:00.000000000'],"Move over Apple, Amazon, marijuana is coming to the Nasdaq",An American lady from Chicago is trending on social media after she made her cheating boyfriend write ‘I Won’tCheat No More,"Georgia Next State In Line To Accept Crypto For Taxes, Licenses","""Hoodlums"" 911 caller convicted in murder of unarmed black man",Former stripper who filmed lovers seeks pardon from Missouri Gov. Eric Greitens,Rhode Island-based Citizens Bank entangled in new Paul Manafort indictment,As many as 30 people have been injured in a fight on a cruise ship after days of skirmishes turned into a full-on brawl.,"Donald Trump, Russia, And Rosneft: Vladimir Putin Oil Mystery — Shares Sold To Mystery Buyer Once Offered As Trump Bribe, Dossier Says",Trump/Putin Rosneft Deal,Koch Document Reveals Laundry List of Policy Victories Extracted from the Trump Administration
