,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
['2018-01-19T00:00:00.000000000'],Attendance Hits 24 Year Low: America Falls Out of Love with Movies,Amazon Chooses 20 Finalists for Second Headquarters,#Noticias #Mexico Donald Trump Indica que México Pagara el Muro,The Dow's 31% gain during Trump's first year is the best since FDR,Future Tropical Cruise Ports Coming,California: The worst abuses Perris child torture suspects David and Louise Turpin are accused of committing,"President Trump Arrives at Pentagon : Remarks by Trump Before Meetings at the Pentagon : Jan 18,2018","Economists agree: Trump, not Obama, gets credit for economy",Senate Democrats say they’re willing to shut down the government over DACA,Walmart Packet Turns Opioid Pills Into Useless Gel,"House Speaker Paul Ryan weekly press conference on Tax reform | January 18, 2018","President Trump departs Washington DC Joint Base Andrews en route to Pittsburgh, PA :January 18,2018","President Trump Speaks Government Shutdown Outside the Pentagon in Washington DC : January 18,2018","Alleged Arizona serial killer murdered nine people in three-week span, police say","Nikki Haley to UN on Non-proliferation of weapons of mass destruction with North Korea:Jan 18, 2018",Prince Harry and Meghan Markle Greet Crowds as they Arrive in Wales
