,0,1,2,3,4,5,6,7,8,9,10
['2018-02-06T00:00:00.000000000'],"General Mattis Lays Of US Military Financial Needs during any Shutdown on Feburary 6,2018","Speaker Ryan Provides Weekly Update at Leadership Press Conference Feburary 6,2018",United States shares regain ground after big losses,"US Vice President Mike Pence Asked About Stock Market Plunge Feburary 6,2018 - YouTube",Trade 'disaster' worsens under Trump,North Korea 'months away' from ability to hit U.S. with nuclear weapon: U.S. envoy,President Donald Trump accused congressional Democrats on Monday of being “un-American” and perhaps even treasonous for refusing to cheer positive economic news during his State of the Union address.,"Dow Jones share index down 1,175 points on closing in biggest ever one-day point drop and biggest fall since 2008 financial crisis",Rod Rosenstein Should Be Fired and AG Sessions Should Step Down – Larry Klayman,Byron York: Answering 3 key questions about the House memo,President Trump and the First Lady Melania Trump depart Washington DC en route to Cincinnati 5/2/18
