,0,1,2,3,4,5,6,7,8,9
['2017-11-17T00:00:00.000000000'],Donald Trump's 'Bond Villains' Posing With Cash Is Your New Favorite Meme,FOX NEWS: FOX NEWS FIRST: Tax relief closer to reality as Senate panel OKs bill,US health agency to crack down on risky stem cell offerings,More than 200 arrested in U.S. crackdown on MS-13 gang,Chicago Judge Throws Out 15 Convictions On Fears Police Reports Were Dishonest,School cancels Muslim speaker after backlash,Arizona man sentenced to die for murdering girl by locking her in box,The House Just Voted to Bankrupt Graduate Students,New Jersey: Judge declares mistrial in Senator Bob Menendez federal corruption trial,One illegal gun. 12 weeks. A dozen criminal acts. The rapid cycle of gun violence.
