,0,1,2,3,4,5,6,7,8,9
['2017-07-23T00:00:00.000000000'],8 found dead in sweltering truck in immigrant smuggling case,The Sinclair Revolution Will Be Televised. It’ll Just Have Low Production Values,"Donald Trump U.S News today,23.7.2017, $4 Billion Investment and 4,000 Jobs from Corning, Merck, and Pfizer Initiative",Top 5 Best Currency Counting Machine in usa,"L.A. voters want to legalize marijuana, so why wont city leaders do it?",New Funny Soccer Football Vines ● Goals l Skills l Fails # 49,Exclusive: U.S. immigration raids to target teenaged suspected gang members,Arizona tells armed drivers how to avoid deadly police stops,Bernie Sanders to speak Aug. 30 in Aurora about teen-focused book,"For Asian Americans, a changing landscape on college admissions"
